text	confidence_value	confidence_level
While recent advancements in using sophisticated onboard sensors on robotic platforms has made it possible to consign various tasks like exploration, mapping, and flocking to teams of mobile robots, some issues like handling extensive amount of data, high dependency on sensors ’ performance, and high expenses emerge.	0.6314722895622253	High	Semantic Scholar
The concepts of Information Space and sensor models have been employed to plan the motions of robots with limited sensory data in order to accomplish the common goal of mapping the entire workspace as complete as possible.	0.5664607882499695	High	Semantic Scholar
The proposed algorithm, which yields a geometric map of the environment, is implemented in diverse simulated problems both with and without sensing noises, and the results and comparisons with a recent related work show that it is able to reliably construct maps of simply-connected and multiply-connected environments with convex and concave obstacles.	0.16893349587917328	High	Semantic Scholar
Also, some sensitivity analyses are done on the effects of workspace size and number of robots on the mapping time.	0.0442434586584568	High	Semantic Scholar
In this paper we focus on the formalization of the proofs of equivalence between different versions of Euclid ’ s 5th postulate.	0.08919958770275116	High	Semantic Scholar
Our study is performed in the context of Tarski ’ s neutral geometry, or equivalently in Hilbert ’ s geometry defined by the first three groups of axioms, and uses an intuitionistic logic, assuming excluded-middle only for point equality.	0.09367895871400833	High	Semantic Scholar
Our formalization provides a clarification of the conditions under which different versions of the postulates are equivalent.	0.0587962344288826	High	Semantic Scholar
To obtain all these results, we have developed a large library in planar neutral geometry, including the formalization of the concept of sum of angles and the proof of the Saccheri–Legendre theorem, which states that assuming Archimedes ’ axiom, the sum of the angles in a triangle is at most two right angles.	0.22269989550113678	High	Semantic Scholar
The improved reciprocally convex combination (RCC) and weighted integral inequality (WII) techniques are utilized to obtain new sufficient conditions to ascertain the exponential stability result of such delayed GNNs.	0.03930295631289482	High	Semantic Scholar
The interpolation, prediction, and feature analysis of fine-gained air quality are three important topics in the area of urban air computing.	0.08339893817901611	High	Semantic Scholar
The solutions to these topics can provide extremely useful information to support air pollution control, and consequently generate great societal and technical impacts.	0.07865976542234421	High	Semantic Scholar
The main idea of DAL lies in embedding feature selection and semi-supervised learning in different layers of the deep learning network.	0.2331661880016327	High	Semantic Scholar
The proposed approach utilizes the information pertaining to the unlabeled spatio-temporal data to improve the performance of the interpolation and the prediction, and performs feature selection and association analysis to reveal the main relevant features to the variation of the air quality.	0.32739678025245667	High	Semantic Scholar
